# Wavelength (um)   Transmission
  0.965000         0.0000
  0.965100         0.0000
  0.965200         0.0000
  0.965300         0.0000
  0.965400         0.0000
  0.965500         0.0000
  0.965600         0.0000
  0.965700         0.0000
  0.965800         0.0000
  0.965900         0.0000
  0.966000         0.0000
  0.966100         0.0000
  0.966200         0.0000
  0.966300         0.0000
  0.966400         0.0000
  0.966500         0.0000
  0.966600         0.0000
  0.966700         0.0000
  0.966800         0.0000
  0.966900         0.0000
  0.967000         0.0000
  0.967100         0.0000
  0.967200         0.0000
  0.967300         0.0000
  0.967400         0.0000
  0.967500         0.0000
  0.967600         0.0000
  0.967700         0.0000
  0.967800         0.0000
  0.967900         0.0000
  0.968000         0.0000
  0.968100         1.0000
  0.968200         1.0000
  0.968300         1.0000
  0.968400         1.0000
  0.968500         1.0000
  0.968600         1.0000
  0.968700         1.0000
  0.968800         1.0000
  0.968900         1.0000
  0.969000         1.0000
  0.969100         1.0000
  0.969200         1.0000
  0.969300         1.0000
  0.969400         1.0000
  0.969500         1.0000
  0.969600         1.0000
  0.969700         1.0000
  0.969800         1.0000
  0.969900         1.0000
  0.970000         1.0000
  0.970100         1.0000
  0.970200         1.0000
  0.970300         1.0000
  0.970400         1.0000
  0.970500         1.0000
  0.970600         1.0000
  0.970700         1.0000
  0.970800         1.0000
  0.970900         1.0000
  0.971000         1.0000
  0.971100         1.0000
  0.971200         1.0000
  0.971300         1.0000
  0.971400         1.0000
  0.971500         1.0000
  0.971600         1.0000
  0.971700         1.0000
  0.971800         1.0000
  0.971900         1.0000
  0.972000         1.0000
  0.972100         1.0000
  0.972200         1.0000
  0.972300         1.0000
  0.972400         1.0000
  0.972500         1.0000
  0.972600         1.0000
  0.972700         1.0000
  0.972800         1.0000
  0.972900         1.0000
  0.973000         1.0000
  0.973100         1.0000
  0.973200         1.0000
  0.973300         1.0000
  0.973400         1.0000
  0.973500         1.0000
  0.973600         1.0000
  0.973700         1.0000
  0.973800         1.0000
  0.973900         1.0000
  0.974000         1.0000
  0.974100         1.0000
  0.974200         1.0000
  0.974300         1.0000
  0.974400         1.0000
  0.974500         1.0000
  0.974600         1.0000
  0.974700         1.0000
  0.974800         1.0000
  0.974900         1.0000
  0.975000         1.0000
  0.975100         1.0000
  0.975200         1.0000
  0.975300         1.0000
  0.975400         1.0000
  0.975500         1.0000
  0.975600         1.0000
  0.975700         1.0000
  0.975800         1.0000
  0.975900         1.0000
  0.976000         1.0000
  0.976100         1.0000
  0.976200         1.0000
  0.976300         1.0000
  0.976400         1.0000
  0.976500         1.0000
  0.976600         1.0000
  0.976700         1.0000
  0.976800         1.0000
  0.976900         1.0000
  0.977000         1.0000
  0.977100         1.0000
  0.977200         1.0000
  0.977300         1.0000
  0.977400         1.0000
  0.977500         1.0000
  0.977600         1.0000
  0.977700         1.0000
  0.977800         1.0000
  0.977900         1.0000
  0.978000         1.0000
  0.978100         0.0000
  0.978200         0.0000
  0.978300         0.0000
  0.978400         0.0000
  0.978500         0.0000
  0.978600         0.0000
  0.978700         0.0000
  0.978800         0.0000
  0.978900         0.0000
  0.979000         0.0000
  0.979100         0.0000
  0.979200         0.0000
  0.979300         0.0000
  0.979400         0.0000
  0.979500         0.0000
  0.979600         0.0000
  0.979700         0.0000
  0.979800         0.0000
  0.979900         0.0000
  0.980000         0.0000
  0.980100         0.0000
  0.980200         0.0000
  0.980300         0.0000
  0.980400         0.0000
  0.980500         0.0000
  0.980600         0.0000
  0.980700         0.0000
  0.980800         0.0000
  0.980900         0.0000
  0.981000         0.0000
