# Wavelength (um)   Transmission
  0.985000         0.0000
  0.985100         0.0000
  0.985200         0.0000
  0.985300         0.0000
  0.985400         0.0000
  0.985500         0.0000
  0.985600         0.0000
  0.985700         0.0000
  0.985800         0.0000
  0.985900         0.0000
  0.986000         0.0000
  0.986100         0.0000
  0.986200         0.0000
  0.986300         0.0000
  0.986400         0.0000
  0.986500         0.0000
  0.986600         0.0000
  0.986700         0.0000
  0.986800         0.0000
  0.986900         0.0000
  0.987000         0.0000
  0.987100         0.0000
  0.987200         0.0000
  0.987300         0.0000
  0.987400         0.0000
  0.987500         0.0000
  0.987600         0.0000
  0.987700         0.0000
  0.987800         0.0000
  0.987900         0.0000
  0.988000         0.0000
  0.988100         1.0000
  0.988200         1.0000
  0.988300         1.0000
  0.988400         1.0000
  0.988500         1.0000
  0.988600         1.0000
  0.988700         1.0000
  0.988800         1.0000
  0.988900         1.0000
  0.989000         1.0000
  0.989100         1.0000
  0.989200         1.0000
  0.989300         1.0000
  0.989400         1.0000
  0.989500         1.0000
  0.989600         1.0000
  0.989700         1.0000
  0.989800         1.0000
  0.989900         1.0000
  0.990000         1.0000
  0.990100         1.0000
  0.990200         1.0000
  0.990300         1.0000
  0.990400         1.0000
  0.990500         1.0000
  0.990600         1.0000
  0.990700         1.0000
  0.990800         1.0000
  0.990900         1.0000
  0.991000         1.0000
  0.991100         1.0000
  0.991200         1.0000
  0.991300         1.0000
  0.991400         1.0000
  0.991500         1.0000
  0.991600         1.0000
  0.991700         1.0000
  0.991800         1.0000
  0.991900         1.0000
  0.992000         1.0000
  0.992100         1.0000
  0.992200         1.0000
  0.992300         1.0000
  0.992400         1.0000
  0.992500         1.0000
  0.992600         1.0000
  0.992700         1.0000
  0.992800         1.0000
  0.992900         1.0000
  0.993000         1.0000
  0.993100         1.0000
  0.993200         1.0000
  0.993300         1.0000
  0.993400         1.0000
  0.993500         1.0000
  0.993600         1.0000
  0.993700         1.0000
  0.993800         1.0000
  0.993900         1.0000
  0.994000         1.0000
  0.994100         1.0000
  0.994200         1.0000
  0.994300         1.0000
  0.994400         1.0000
  0.994500         1.0000
  0.994600         1.0000
  0.994700         1.0000
  0.994800         1.0000
  0.994900         1.0000
  0.995000         1.0000
  0.995100         1.0000
  0.995200         1.0000
  0.995300         1.0000
  0.995400         1.0000
  0.995500         1.0000
  0.995600         1.0000
  0.995700         1.0000
  0.995800         1.0000
  0.995900         1.0000
  0.996000         1.0000
  0.996100         1.0000
  0.996200         1.0000
  0.996300         1.0000
  0.996400         1.0000
  0.996500         1.0000
  0.996600         1.0000
  0.996700         1.0000
  0.996800         1.0000
  0.996900         1.0000
  0.997000         1.0000
  0.997100         1.0000
  0.997200         1.0000
  0.997300         1.0000
  0.997400         1.0000
  0.997500         1.0000
  0.997600         1.0000
  0.997700         1.0000
  0.997800         1.0000
  0.997900         1.0000
  0.998000         1.0000
  0.998100         1.0000
  0.998200         1.0000
  0.998300         1.0000
  0.998400         1.0000
  0.998500         1.0000
  0.998600         1.0000
  0.998700         1.0000
  0.998800         1.0000
  0.998900         1.0000
  0.999000         1.0000
  0.999100         1.0000
  0.999200         1.0000
  0.999300         1.0000
  0.999400         1.0000
  0.999500         1.0000
  0.999600         1.0000
  0.999700         1.0000
  0.999800         1.0000
  0.999900         1.0000
  1.000000         1.0000
  1.000100         0.0000
  1.000200         0.0000
  1.000300         0.0000
  1.000400         0.0000
  1.000500         0.0000
  1.000600         0.0000
  1.000700         0.0000
  1.000800         0.0000
  1.000900         0.0000
  1.001000         0.0000
  1.001100         0.0000
  1.001200         0.0000
  1.001300         0.0000
  1.001400         0.0000
  1.001500         0.0000
  1.001600         0.0000
  1.001700         0.0000
  1.001800         0.0000
  1.001900         0.0000
  1.002000         0.0000
  1.002100         0.0000
  1.002200         0.0000
  1.002300         0.0000
  1.002400         0.0000
  1.002500         0.0000
  1.002600         0.0000
  1.002700         0.0000
  1.002800         0.0000
  1.002900         0.0000
