# Wavelength (um)   Transmission
  0.875000         0.0000
  0.875100         0.0000
  0.875200         0.0000
  0.875300         0.0000
  0.875400         0.0000
  0.875500         0.0000
  0.875600         0.0000
  0.875700         0.0000
  0.875800         0.0000
  0.875900         0.0000
  0.876000         0.0000
  0.876100         0.0000
  0.876200         0.0000
  0.876300         0.0000
  0.876400         0.0000
  0.876500         0.0000
  0.876600         0.0000
  0.876700         0.0000
  0.876800         0.0000
  0.876900         0.0000
  0.877000         0.0000
  0.877100         0.0000
  0.877200         0.0000
  0.877300         0.0000
  0.877400         0.0000
  0.877500         0.0000
  0.877600         0.0000
  0.877700         0.0000
  0.877800         0.0000
  0.877900         0.0000
  0.878000         0.0000
  0.878100         1.0000
  0.878200         1.0000
  0.878300         1.0000
  0.878400         1.0000
  0.878500         1.0000
  0.878600         1.0000
  0.878700         1.0000
  0.878800         1.0000
  0.878900         1.0000
  0.879000         1.0000
  0.879100         1.0000
  0.879200         1.0000
  0.879300         1.0000
  0.879400         1.0000
  0.879500         1.0000
  0.879600         1.0000
  0.879700         1.0000
  0.879800         1.0000
  0.879900         1.0000
  0.880000         1.0000
  0.880100         1.0000
  0.880200         1.0000
  0.880300         1.0000
  0.880400         1.0000
  0.880500         1.0000
  0.880600         1.0000
  0.880700         1.0000
  0.880800         1.0000
  0.880900         1.0000
  0.881000         1.0000
  0.881100         1.0000
  0.881200         1.0000
  0.881300         1.0000
  0.881400         1.0000
  0.881500         1.0000
  0.881600         1.0000
  0.881700         1.0000
  0.881800         1.0000
  0.881900         1.0000
  0.882000         1.0000
  0.882100         1.0000
  0.882200         1.0000
  0.882300         1.0000
  0.882400         1.0000
  0.882500         1.0000
  0.882600         1.0000
  0.882700         1.0000
  0.882800         1.0000
  0.882900         1.0000
  0.883000         1.0000
  0.883100         1.0000
  0.883200         1.0000
  0.883300         1.0000
  0.883400         1.0000
  0.883500         1.0000
  0.883600         1.0000
  0.883700         1.0000
  0.883800         1.0000
  0.883900         1.0000
  0.884000         1.0000
  0.884100         1.0000
  0.884200         1.0000
  0.884300         1.0000
  0.884400         1.0000
  0.884500         1.0000
  0.884600         1.0000
  0.884700         1.0000
  0.884800         1.0000
  0.884900         1.0000
  0.885000         1.0000
  0.885100         1.0000
  0.885200         1.0000
  0.885300         1.0000
  0.885400         1.0000
  0.885500         1.0000
  0.885600         1.0000
  0.885700         1.0000
  0.885800         1.0000
  0.885900         1.0000
  0.886000         1.0000
  0.886100         1.0000
  0.886200         1.0000
  0.886300         1.0000
  0.886400         1.0000
  0.886500         1.0000
  0.886600         1.0000
  0.886700         1.0000
  0.886800         1.0000
  0.886900         1.0000
  0.887000         1.0000
  0.887100         1.0000
  0.887200         1.0000
  0.887300         1.0000
  0.887400         1.0000
  0.887500         1.0000
  0.887600         1.0000
  0.887700         1.0000
  0.887800         1.0000
  0.887900         1.0000
  0.888000         1.0000
  0.888100         0.0000
  0.888200         0.0000
  0.888300         0.0000
  0.888400         0.0000
  0.888500         0.0000
  0.888600         0.0000
  0.888700         0.0000
  0.888800         0.0000
  0.888900         0.0000
  0.889000         0.0000
  0.889100         0.0000
  0.889200         0.0000
  0.889300         0.0000
  0.889400         0.0000
  0.889500         0.0000
  0.889600         0.0000
  0.889700         0.0000
  0.889800         0.0000
  0.889900         0.0000
  0.890000         0.0000
  0.890100         0.0000
  0.890200         0.0000
  0.890300         0.0000
  0.890400         0.0000
  0.890500         0.0000
  0.890600         0.0000
  0.890700         0.0000
  0.890800         0.0000
  0.890900         0.0000
  0.891000         0.0000
