# Wavelength (um)   Transmission
  0.945000         0.0000
  0.945100         0.0000
  0.945200         0.0000
  0.945300         0.0000
  0.945400         0.0000
  0.945500         0.0000
  0.945600         0.0000
  0.945700         0.0000
  0.945800         0.0000
  0.945900         0.0000
  0.946000         0.0000
  0.946100         0.0000
  0.946200         0.0000
  0.946300         0.0000
  0.946400         0.0000
  0.946500         0.0000
  0.946600         0.0000
  0.946700         0.0000
  0.946800         0.0000
  0.946900         0.0000
  0.947000         0.0000
  0.947100         0.0000
  0.947200         0.0000
  0.947300         0.0000
  0.947400         0.0000
  0.947500         0.0000
  0.947600         0.0000
  0.947700         0.0000
  0.947800         0.0000
  0.947900         0.0000
  0.948000         0.0000
  0.948100         1.0000
  0.948200         1.0000
  0.948300         1.0000
  0.948400         1.0000
  0.948500         1.0000
  0.948600         1.0000
  0.948700         1.0000
  0.948800         1.0000
  0.948900         1.0000
  0.949000         1.0000
  0.949100         1.0000
  0.949200         1.0000
  0.949300         1.0000
  0.949400         1.0000
  0.949500         1.0000
  0.949600         1.0000
  0.949700         1.0000
  0.949800         1.0000
  0.949900         1.0000
  0.950000         1.0000
  0.950100         1.0000
  0.950200         1.0000
  0.950300         1.0000
  0.950400         1.0000
  0.950500         1.0000
  0.950600         1.0000
  0.950700         1.0000
  0.950800         1.0000
  0.950900         1.0000
  0.951000         1.0000
  0.951100         1.0000
  0.951200         1.0000
  0.951300         1.0000
  0.951400         1.0000
  0.951500         1.0000
  0.951600         1.0000
  0.951700         1.0000
  0.951800         1.0000
  0.951900         1.0000
  0.952000         1.0000
  0.952100         1.0000
  0.952200         1.0000
  0.952300         1.0000
  0.952400         1.0000
  0.952500         1.0000
  0.952600         1.0000
  0.952700         1.0000
  0.952800         1.0000
  0.952900         1.0000
  0.953000         1.0000
  0.953100         1.0000
  0.953200         1.0000
  0.953300         1.0000
  0.953400         1.0000
  0.953500         1.0000
  0.953600         1.0000
  0.953700         1.0000
  0.953800         1.0000
  0.953900         1.0000
  0.954000         1.0000
  0.954100         1.0000
  0.954200         1.0000
  0.954300         1.0000
  0.954400         1.0000
  0.954500         1.0000
  0.954600         1.0000
  0.954700         1.0000
  0.954800         1.0000
  0.954900         1.0000
  0.955000         1.0000
  0.955100         1.0000
  0.955200         1.0000
  0.955300         1.0000
  0.955400         1.0000
  0.955500         1.0000
  0.955600         1.0000
  0.955700         1.0000
  0.955800         1.0000
  0.955900         1.0000
  0.956000         1.0000
  0.956100         1.0000
  0.956200         1.0000
  0.956300         1.0000
  0.956400         1.0000
  0.956500         1.0000
  0.956600         1.0000
  0.956700         1.0000
  0.956800         1.0000
  0.956900         1.0000
  0.957000         1.0000
  0.957100         1.0000
  0.957200         1.0000
  0.957300         1.0000
  0.957400         1.0000
  0.957500         1.0000
  0.957600         1.0000
  0.957700         1.0000
  0.957800         1.0000
  0.957900         1.0000
  0.958000         1.0000
  0.958100         0.0000
  0.958200         0.0000
  0.958300         0.0000
  0.958400         0.0000
  0.958500         0.0000
  0.958600         0.0000
  0.958700         0.0000
  0.958800         0.0000
  0.958900         0.0000
  0.959000         0.0000
  0.959100         0.0000
  0.959200         0.0000
  0.959300         0.0000
  0.959400         0.0000
  0.959500         0.0000
  0.959600         0.0000
  0.959700         0.0000
  0.959800         0.0000
  0.959900         0.0000
  0.960000         0.0000
  0.960100         0.0000
  0.960200         0.0000
  0.960300         0.0000
  0.960400         0.0000
  0.960500         0.0000
  0.960600         0.0000
  0.960700         0.0000
  0.960800         0.0000
  0.960900         0.0000
  0.961000         0.0000
