# Wavelength (um)   Transmission
  0.955000         0.0000
  0.955100         0.0000
  0.955200         0.0000
  0.955300         0.0000
  0.955400         0.0000
  0.955500         0.0000
  0.955600         0.0000
  0.955700         0.0000
  0.955800         0.0000
  0.955900         0.0000
  0.956000         0.0000
  0.956100         0.0000
  0.956200         0.0000
  0.956300         0.0000
  0.956400         0.0000
  0.956500         0.0000
  0.956600         0.0000
  0.956700         0.0000
  0.956800         0.0000
  0.956900         0.0000
  0.957000         0.0000
  0.957100         0.0000
  0.957200         0.0000
  0.957300         0.0000
  0.957400         0.0000
  0.957500         0.0000
  0.957600         0.0000
  0.957700         0.0000
  0.957800         0.0000
  0.957900         0.0000
  0.958000         0.0000
  0.958100         1.0000
  0.958200         1.0000
  0.958300         1.0000
  0.958400         1.0000
  0.958500         1.0000
  0.958600         1.0000
  0.958700         1.0000
  0.958800         1.0000
  0.958900         1.0000
  0.959000         1.0000
  0.959100         1.0000
  0.959200         1.0000
  0.959300         1.0000
  0.959400         1.0000
  0.959500         1.0000
  0.959600         1.0000
  0.959700         1.0000
  0.959800         1.0000
  0.959900         1.0000
  0.960000         1.0000
  0.960100         1.0000
  0.960200         1.0000
  0.960300         1.0000
  0.960400         1.0000
  0.960500         1.0000
  0.960600         1.0000
  0.960700         1.0000
  0.960800         1.0000
  0.960900         1.0000
  0.961000         1.0000
  0.961100         1.0000
  0.961200         1.0000
  0.961300         1.0000
  0.961400         1.0000
  0.961500         1.0000
  0.961600         1.0000
  0.961700         1.0000
  0.961800         1.0000
  0.961900         1.0000
  0.962000         1.0000
  0.962100         1.0000
  0.962200         1.0000
  0.962300         1.0000
  0.962400         1.0000
  0.962500         1.0000
  0.962600         1.0000
  0.962700         1.0000
  0.962800         1.0000
  0.962900         1.0000
  0.963000         1.0000
  0.963100         1.0000
  0.963200         1.0000
  0.963300         1.0000
  0.963400         1.0000
  0.963500         1.0000
  0.963600         1.0000
  0.963700         1.0000
  0.963800         1.0000
  0.963900         1.0000
  0.964000         1.0000
  0.964100         1.0000
  0.964200         1.0000
  0.964300         1.0000
  0.964400         1.0000
  0.964500         1.0000
  0.964600         1.0000
  0.964700         1.0000
  0.964800         1.0000
  0.964900         1.0000
  0.965000         1.0000
  0.965100         1.0000
  0.965200         1.0000
  0.965300         1.0000
  0.965400         1.0000
  0.965500         1.0000
  0.965600         1.0000
  0.965700         1.0000
  0.965800         1.0000
  0.965900         1.0000
  0.966000         1.0000
  0.966100         1.0000
  0.966200         1.0000
  0.966300         1.0000
  0.966400         1.0000
  0.966500         1.0000
  0.966600         1.0000
  0.966700         1.0000
  0.966800         1.0000
  0.966900         1.0000
  0.967000         1.0000
  0.967100         1.0000
  0.967200         1.0000
  0.967300         1.0000
  0.967400         1.0000
  0.967500         1.0000
  0.967600         1.0000
  0.967700         1.0000
  0.967800         1.0000
  0.967900         1.0000
  0.968000         1.0000
  0.968100         0.0000
  0.968200         0.0000
  0.968300         0.0000
  0.968400         0.0000
  0.968500         0.0000
  0.968600         0.0000
  0.968700         0.0000
  0.968800         0.0000
  0.968900         0.0000
  0.969000         0.0000
  0.969100         0.0000
  0.969200         0.0000
  0.969300         0.0000
  0.969400         0.0000
  0.969500         0.0000
  0.969600         0.0000
  0.969700         0.0000
  0.969800         0.0000
  0.969900         0.0000
  0.970000         0.0000
  0.970100         0.0000
  0.970200         0.0000
  0.970300         0.0000
  0.970400         0.0000
  0.970500         0.0000
  0.970600         0.0000
  0.970700         0.0000
  0.970800         0.0000
  0.970900         0.0000
  0.971000         0.0000
