# Wavelength (um)   Transmission
  0.925000         0.0000
  0.925100         0.0000
  0.925200         0.0000
  0.925300         0.0000
  0.925400         0.0000
  0.925500         0.0000
  0.925600         0.0000
  0.925700         0.0000
  0.925800         0.0000
  0.925900         0.0000
  0.926000         0.0000
  0.926100         0.0000
  0.926200         0.0000
  0.926300         0.0000
  0.926400         0.0000
  0.926500         0.0000
  0.926600         0.0000
  0.926700         0.0000
  0.926800         0.0000
  0.926900         0.0000
  0.927000         0.0000
  0.927100         0.0000
  0.927200         0.0000
  0.927300         0.0000
  0.927400         0.0000
  0.927500         0.0000
  0.927600         0.0000
  0.927700         0.0000
  0.927800         0.0000
  0.927900         0.0000
  0.928000         0.0000
  0.928100         1.0000
  0.928200         1.0000
  0.928300         1.0000
  0.928400         1.0000
  0.928500         1.0000
  0.928600         1.0000
  0.928700         1.0000
  0.928800         1.0000
  0.928900         1.0000
  0.929000         1.0000
  0.929100         1.0000
  0.929200         1.0000
  0.929300         1.0000
  0.929400         1.0000
  0.929500         1.0000
  0.929600         1.0000
  0.929700         1.0000
  0.929800         1.0000
  0.929900         1.0000
  0.930000         1.0000
  0.930100         1.0000
  0.930200         1.0000
  0.930300         1.0000
  0.930400         1.0000
  0.930500         1.0000
  0.930600         1.0000
  0.930700         1.0000
  0.930800         1.0000
  0.930900         1.0000
  0.931000         1.0000
  0.931100         1.0000
  0.931200         1.0000
  0.931300         1.0000
  0.931400         1.0000
  0.931500         1.0000
  0.931600         1.0000
  0.931700         1.0000
  0.931800         1.0000
  0.931900         1.0000
  0.932000         1.0000
  0.932100         1.0000
  0.932200         1.0000
  0.932300         1.0000
  0.932400         1.0000
  0.932500         1.0000
  0.932600         1.0000
  0.932700         1.0000
  0.932800         1.0000
  0.932900         1.0000
  0.933000         1.0000
  0.933100         1.0000
  0.933200         1.0000
  0.933300         1.0000
  0.933400         1.0000
  0.933500         1.0000
  0.933600         1.0000
  0.933700         1.0000
  0.933800         1.0000
  0.933900         1.0000
  0.934000         1.0000
  0.934100         1.0000
  0.934200         1.0000
  0.934300         1.0000
  0.934400         1.0000
  0.934500         1.0000
  0.934600         1.0000
  0.934700         1.0000
  0.934800         1.0000
  0.934900         1.0000
  0.935000         1.0000
  0.935100         1.0000
  0.935200         1.0000
  0.935300         1.0000
  0.935400         1.0000
  0.935500         1.0000
  0.935600         1.0000
  0.935700         1.0000
  0.935800         1.0000
  0.935900         1.0000
  0.936000         1.0000
  0.936100         1.0000
  0.936200         1.0000
  0.936300         1.0000
  0.936400         1.0000
  0.936500         1.0000
  0.936600         1.0000
  0.936700         1.0000
  0.936800         1.0000
  0.936900         1.0000
  0.937000         1.0000
  0.937100         1.0000
  0.937200         1.0000
  0.937300         1.0000
  0.937400         1.0000
  0.937500         1.0000
  0.937600         1.0000
  0.937700         1.0000
  0.937800         1.0000
  0.937900         1.0000
  0.938000         1.0000
  0.938100         0.0000
  0.938200         0.0000
  0.938300         0.0000
  0.938400         0.0000
  0.938500         0.0000
  0.938600         0.0000
  0.938700         0.0000
  0.938800         0.0000
  0.938900         0.0000
  0.939000         0.0000
  0.939100         0.0000
  0.939200         0.0000
  0.939300         0.0000
  0.939400         0.0000
  0.939500         0.0000
  0.939600         0.0000
  0.939700         0.0000
  0.939800         0.0000
  0.939900         0.0000
  0.940000         0.0000
  0.940100         0.0000
  0.940200         0.0000
  0.940300         0.0000
  0.940400         0.0000
  0.940500         0.0000
  0.940600         0.0000
  0.940700         0.0000
  0.940800         0.0000
  0.940900         0.0000
  0.941000         0.0000
