# Wavelength (um)   Transmission
  0.915000         0.0000
  0.915100         0.0000
  0.915200         0.0000
  0.915300         0.0000
  0.915400         0.0000
  0.915500         0.0000
  0.915600         0.0000
  0.915700         0.0000
  0.915800         0.0000
  0.915900         0.0000
  0.916000         0.0000
  0.916100         0.0000
  0.916200         0.0000
  0.916300         0.0000
  0.916400         0.0000
  0.916500         0.0000
  0.916600         0.0000
  0.916700         0.0000
  0.916800         0.0000
  0.916900         0.0000
  0.917000         0.0000
  0.917100         0.0000
  0.917200         0.0000
  0.917300         0.0000
  0.917400         0.0000
  0.917500         0.0000
  0.917600         0.0000
  0.917700         0.0000
  0.917800         0.0000
  0.917900         0.0000
  0.918000         0.0000
  0.918100         1.0000
  0.918200         1.0000
  0.918300         1.0000
  0.918400         1.0000
  0.918500         1.0000
  0.918600         1.0000
  0.918700         1.0000
  0.918800         1.0000
  0.918900         1.0000
  0.919000         1.0000
  0.919100         1.0000
  0.919200         1.0000
  0.919300         1.0000
  0.919400         1.0000
  0.919500         1.0000
  0.919600         1.0000
  0.919700         1.0000
  0.919800         1.0000
  0.919900         1.0000
  0.920000         1.0000
  0.920100         1.0000
  0.920200         1.0000
  0.920300         1.0000
  0.920400         1.0000
  0.920500         1.0000
  0.920600         1.0000
  0.920700         1.0000
  0.920800         1.0000
  0.920900         1.0000
  0.921000         1.0000
  0.921100         1.0000
  0.921200         1.0000
  0.921300         1.0000
  0.921400         1.0000
  0.921500         1.0000
  0.921600         1.0000
  0.921700         1.0000
  0.921800         1.0000
  0.921900         1.0000
  0.922000         1.0000
  0.922100         1.0000
  0.922200         1.0000
  0.922300         1.0000
  0.922400         1.0000
  0.922500         1.0000
  0.922600         1.0000
  0.922700         1.0000
  0.922800         1.0000
  0.922900         1.0000
  0.923000         1.0000
  0.923100         1.0000
  0.923200         1.0000
  0.923300         1.0000
  0.923400         1.0000
  0.923500         1.0000
  0.923600         1.0000
  0.923700         1.0000
  0.923800         1.0000
  0.923900         1.0000
  0.924000         1.0000
  0.924100         1.0000
  0.924200         1.0000
  0.924300         1.0000
  0.924400         1.0000
  0.924500         1.0000
  0.924600         1.0000
  0.924700         1.0000
  0.924800         1.0000
  0.924900         1.0000
  0.925000         1.0000
  0.925100         1.0000
  0.925200         1.0000
  0.925300         1.0000
  0.925400         1.0000
  0.925500         1.0000
  0.925600         1.0000
  0.925700         1.0000
  0.925800         1.0000
  0.925900         1.0000
  0.926000         1.0000
  0.926100         1.0000
  0.926200         1.0000
  0.926300         1.0000
  0.926400         1.0000
  0.926500         1.0000
  0.926600         1.0000
  0.926700         1.0000
  0.926800         1.0000
  0.926900         1.0000
  0.927000         1.0000
  0.927100         1.0000
  0.927200         1.0000
  0.927300         1.0000
  0.927400         1.0000
  0.927500         1.0000
  0.927600         1.0000
  0.927700         1.0000
  0.927800         1.0000
  0.927900         1.0000
  0.928000         1.0000
  0.928100         0.0000
  0.928200         0.0000
  0.928300         0.0000
  0.928400         0.0000
  0.928500         0.0000
  0.928600         0.0000
  0.928700         0.0000
  0.928800         0.0000
  0.928900         0.0000
  0.929000         0.0000
  0.929100         0.0000
  0.929200         0.0000
  0.929300         0.0000
  0.929400         0.0000
  0.929500         0.0000
  0.929600         0.0000
  0.929700         0.0000
  0.929800         0.0000
  0.929900         0.0000
  0.930000         0.0000
  0.930100         0.0000
  0.930200         0.0000
  0.930300         0.0000
  0.930400         0.0000
  0.930500         0.0000
  0.930600         0.0000
  0.930700         0.0000
  0.930800         0.0000
  0.930900         0.0000
  0.931000         0.0000
