# Wavelength (um)   Transmission
  0.895000         0.0000
  0.895100         0.0000
  0.895200         0.0000
  0.895300         0.0000
  0.895400         0.0000
  0.895500         0.0000
  0.895600         0.0000
  0.895700         0.0000
  0.895800         0.0000
  0.895900         0.0000
  0.896000         0.0000
  0.896100         0.0000
  0.896200         0.0000
  0.896300         0.0000
  0.896400         0.0000
  0.896500         0.0000
  0.896600         0.0000
  0.896700         0.0000
  0.896800         0.0000
  0.896900         0.0000
  0.897000         0.0000
  0.897100         0.0000
  0.897200         0.0000
  0.897300         0.0000
  0.897400         0.0000
  0.897500         0.0000
  0.897600         0.0000
  0.897700         0.0000
  0.897800         0.0000
  0.897900         0.0000
  0.898000         0.0000
  0.898100         1.0000
  0.898200         1.0000
  0.898300         1.0000
  0.898400         1.0000
  0.898500         1.0000
  0.898600         1.0000
  0.898700         1.0000
  0.898800         1.0000
  0.898900         1.0000
  0.899000         1.0000
  0.899100         1.0000
  0.899200         1.0000
  0.899300         1.0000
  0.899400         1.0000
  0.899500         1.0000
  0.899600         1.0000
  0.899700         1.0000
  0.899800         1.0000
  0.899900         1.0000
  0.900000         1.0000
  0.900100         1.0000
  0.900200         1.0000
  0.900300         1.0000
  0.900400         1.0000
  0.900500         1.0000
  0.900600         1.0000
  0.900700         1.0000
  0.900800         1.0000
  0.900900         1.0000
  0.901000         1.0000
  0.901100         1.0000
  0.901200         1.0000
  0.901300         1.0000
  0.901400         1.0000
  0.901500         1.0000
  0.901600         1.0000
  0.901700         1.0000
  0.901800         1.0000
  0.901900         1.0000
  0.902000         1.0000
  0.902100         1.0000
  0.902200         1.0000
  0.902300         1.0000
  0.902400         1.0000
  0.902500         1.0000
  0.902600         1.0000
  0.902700         1.0000
  0.902800         1.0000
  0.902900         1.0000
  0.903000         1.0000
  0.903100         1.0000
  0.903200         1.0000
  0.903300         1.0000
  0.903400         1.0000
  0.903500         1.0000
  0.903600         1.0000
  0.903700         1.0000
  0.903800         1.0000
  0.903900         1.0000
  0.904000         1.0000
  0.904100         1.0000
  0.904200         1.0000
  0.904300         1.0000
  0.904400         1.0000
  0.904500         1.0000
  0.904600         1.0000
  0.904700         1.0000
  0.904800         1.0000
  0.904900         1.0000
  0.905000         1.0000
  0.905100         1.0000
  0.905200         1.0000
  0.905300         1.0000
  0.905400         1.0000
  0.905500         1.0000
  0.905600         1.0000
  0.905700         1.0000
  0.905800         1.0000
  0.905900         1.0000
  0.906000         1.0000
  0.906100         1.0000
  0.906200         1.0000
  0.906300         1.0000
  0.906400         1.0000
  0.906500         1.0000
  0.906600         1.0000
  0.906700         1.0000
  0.906800         1.0000
  0.906900         1.0000
  0.907000         1.0000
  0.907100         1.0000
  0.907200         1.0000
  0.907300         1.0000
  0.907400         1.0000
  0.907500         1.0000
  0.907600         1.0000
  0.907700         1.0000
  0.907800         1.0000
  0.907900         1.0000
  0.908000         1.0000
  0.908100         0.0000
  0.908200         0.0000
  0.908300         0.0000
  0.908400         0.0000
  0.908500         0.0000
  0.908600         0.0000
  0.908700         0.0000
  0.908800         0.0000
  0.908900         0.0000
  0.909000         0.0000
  0.909100         0.0000
  0.909200         0.0000
  0.909300         0.0000
  0.909400         0.0000
  0.909500         0.0000
  0.909600         0.0000
  0.909700         0.0000
  0.909800         0.0000
  0.909900         0.0000
  0.910000         0.0000
  0.910100         0.0000
  0.910200         0.0000
  0.910300         0.0000
  0.910400         0.0000
  0.910500         0.0000
  0.910600         0.0000
  0.910700         0.0000
  0.910800         0.0000
  0.910900         0.0000
  0.911000         0.0000
